prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2019-05-19,20:43,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.04; MSAS at inflection=18.15; depression=11.45°; smoothing=5-pt median; dark rows=432
isha,2019-05-21,20:39,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.50; MSAS at inflection=17.76; depression=10.42°; smoothing=5-pt median; dark rows=433
fajr,2019-05-22,04:04,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.50; MSAS at inflection=16.36; depression=8.51°; smoothing=5-pt median; dark rows=433
isha,2019-05-22,20:27,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.18; MSAS at inflection=16.53; depression=8.55°; smoothing=5-pt median; dark rows=430
fajr,2019-05-23,03:39,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.18; MSAS at inflection=16.92; depression=11.95°; smoothing=5-pt median; dark rows=430
isha,2019-05-23,20:47,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=17.67; MSAS at inflection=17.89; depression=11.31°; smoothing=5-pt median; dark rows=434
fajr,2019-05-27,03:52,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.75; MSAS at inflection=17.26; depression=9.59°; smoothing=5-pt median; dark rows=427
fajr,2019-05-28,03:48,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.73; MSAS at inflection=17.77; depression=10.07°; smoothing=5-pt median; dark rows=422
isha,2019-05-28,20:45,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=18.91; MSAS at inflection=17.65; depression=10.24°; smoothing=5-pt median; dark rows=416
fajr,2019-05-30,03:55,0,41.663445,-4.705993,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars250; photometric inflection method; night median MSAS=19.00; MSAS at inflection=16.83; depression=8.86°; smoothing=5-pt median; dark rows=422
isha,2019-05-01,23:38,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.65; MSAS at inflection=19.18; depression=19.08°; smoothing=5-pt median; dark rows=353
fajr,2019-05-02,00:54,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.65; MSAS at inflection=18.26; depression=16.87°; smoothing=5-pt median; dark rows=353
fajr,2019-05-02,23:29,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.32; MSAS at inflection=18.96; depression=18.81°; smoothing=5-pt median; dark rows=347
isha,2019-05-03,23:23,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.65; MSAS at inflection=19.20; depression=18.51°; smoothing=5-pt median; dark rows=341
fajr,2019-05-04,00:14,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.65; MSAS at inflection=18.34; depression=17.88°; smoothing=5-pt median; dark rows=341
isha,2019-05-04,23:27,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.68; MSAS at inflection=19.09; depression=18.23°; smoothing=5-pt median; dark rows=336
fajr,2019-05-05,01:49,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.68; MSAS at inflection=19.21; depression=12.44°; smoothing=5-pt median; dark rows=336
isha,2019-05-05,21:11,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.46; MSAS at inflection=19.49; depression=12.33°; smoothing=5-pt median; dark rows=330
fajr,2019-05-06,01:56,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.46; MSAS at inflection=18.47; depression=11.57°; smoothing=5-pt median; dark rows=330
isha,2019-05-06,23:06,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.89; MSAS at inflection=19.99; depression=17.49°; smoothing=5-pt median; dark rows=324
isha,2019-05-07,22:00,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.66; MSAS at inflection=19.52; depression=15.00°; smoothing=5-pt median; dark rows=318
fajr,2019-05-08,00:04,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.66; MSAS at inflection=18.44; depression=17.00°; smoothing=5-pt median; dark rows=318
isha,2019-05-08,23:20,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.00; MSAS at inflection=19.05; depression=17.09°; smoothing=5-pt median; dark rows=313
isha,2019-05-09,20:56,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.37; MSAS at inflection=18.06; depression=10.09°; smoothing=5-pt median; dark rows=306
fajr,2019-05-10,23:50,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.51; MSAS at inflection=18.70; depression=16.45°; smoothing=5-pt median; dark rows=301
isha,2019-05-11,21:23,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.12; MSAS at inflection=18.72; depression=11.68°; smoothing=5-pt median; dark rows=294
fajr,2019-05-11,23:24,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.12; MSAS at inflection=19.23; depression=16.32°; smoothing=5-pt median; dark rows=294
isha,2019-05-12,22:29,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=17.87; MSAS at inflection=17.74; depression=15.00°; smoothing=5-pt median; dark rows=288
fajr,2019-05-12,23:27,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=17.87; MSAS at inflection=17.82; depression=16.07°; smoothing=5-pt median; dark rows=288
isha,2019-05-13,21:55,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.16; MSAS at inflection=18.23; depression=13.24°; smoothing=5-pt median; dark rows=283
fajr,2019-05-14,01:12,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.16; MSAS at inflection=18.65; depression=12.68°; smoothing=5-pt median; dark rows=283
isha,2019-05-14,22:41,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.70; MSAS at inflection=18.43; depression=14.90°; smoothing=5-pt median; dark rows=275
fajr,2019-05-14,23:41,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.70; MSAS at inflection=18.83; depression=15.53°; smoothing=5-pt median; dark rows=275
isha,2019-05-24,22:52,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.52; MSAS at inflection=19.28; depression=13.05°; smoothing=5-pt median; dark rows=148
fajr,2019-05-25,01:02,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.52; MSAS at inflection=17.90; depression=10.97°; smoothing=5-pt median; dark rows=148
isha,2019-05-25,21:23,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.16; MSAS at inflection=16.98; depression=8.76°; smoothing=5-pt median; dark rows=213
fajr,2019-05-25,23:27,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.16; MSAS at inflection=18.29; depression=13.29°; smoothing=5-pt median; dark rows=213
isha,2019-05-26,22:10,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.29; MSAS at inflection=18.85; depression=11.31°; smoothing=5-pt median; dark rows=207
fajr,2019-05-26,23:32,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.29; MSAS at inflection=19.36; depression=13.11°; smoothing=5-pt median; dark rows=207
isha,2019-05-27,23:29,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.60; MSAS at inflection=18.60; depression=12.95°; smoothing=5-pt median; dark rows=203
fajr,2019-05-28,01:35,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.60; MSAS at inflection=16.48; depression=8.48°; smoothing=5-pt median; dark rows=203
isha,2019-05-28,23:29,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.66; MSAS at inflection=18.39; depression=12.78°; smoothing=5-pt median; dark rows=196
fajr,2019-05-29,01:31,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.66; MSAS at inflection=16.89; depression=8.58°; smoothing=5-pt median; dark rows=196
isha,2019-05-29,22:16,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.91; MSAS at inflection=18.64; depression=11.05°; smoothing=5-pt median; dark rows=190
fajr,2019-05-29,23:45,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.91; MSAS at inflection=19.22; depression=12.56°; smoothing=5-pt median; dark rows=190
fajr,2019-05-31,00:52,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=18.03; MSAS at inflection=17.24; depression=10.53°; smoothing=5-pt median; dark rows=185
isha,2019-05-31,23:03,2,55.699281,36.758709,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars252; photometric inflection method; night median MSAS=19.19; MSAS at inflection=19.34; depression=12.13°; smoothing=5-pt median; dark rows=180
fajr,2019-05-01,03:41,-1,31.206059,-7.86872,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars27; photometric inflection method; night median MSAS=21.73; MSAS at inflection=20.71; depression=13.76°; smoothing=5-pt median; dark rows=300
isha,2019-05-03,19:27,-1,31.206059,-7.86872,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars27; photometric inflection method; night median MSAS=21.70; MSAS at inflection=21.52; depression=15.52°; smoothing=5-pt median; dark rows=538
isha,2019-05-04,19:45,-1,31.206059,-7.86872,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars27; photometric inflection method; night median MSAS=21.66; MSAS at inflection=21.22; depression=18.60°; smoothing=5-pt median; dark rows=509
fajr,2019-05-06,03:21,-1,31.206059,-7.86872,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars27; photometric inflection method; night median MSAS=21.76; MSAS at inflection=21.36; depression=16.52°; smoothing=5-pt median; dark rows=529
isha,2019-05-01,20:54,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=17.86; MSAS at inflection=18.42; depression=18.93°; smoothing=5-pt median; dark rows=496
fajr,2019-05-04,04:24,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.74; MSAS at inflection=17.24; depression=9.33°; smoothing=5-pt median; dark rows=491
isha,2019-05-04,21:04,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.91; MSAS at inflection=19.46; depression=19.78°; smoothing=5-pt median; dark rows=487
isha,2019-05-05,20:10,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.71; MSAS at inflection=18.55; depression=11.07°; smoothing=5-pt median; dark rows=484
isha,2019-05-06,20:16,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.52; MSAS at inflection=18.76; depression=12.01°; smoothing=5-pt median; dark rows=487
isha,2019-05-07,20:34,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.30; MSAS at inflection=18.92; depression=14.56°; smoothing=5-pt median; dark rows=486
isha,2019-05-10,20:57,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.80; MSAS at inflection=19.13; depression=17.41°; smoothing=5-pt median; dark rows=475
fajr,2019-05-12,03:40,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.70; MSAS at inflection=19.77; depression=14.80°; smoothing=5-pt median; dark rows=475
isha,2019-05-12,21:29,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.33; MSAS at inflection=18.65; depression=21.40°; smoothing=5-pt median; dark rows=474
fajr,2019-05-14,03:05,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.04; MSAS at inflection=19.73; depression=19.45°; smoothing=5-pt median; dark rows=471
fajr,2019-05-15,03:08,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=18.73; MSAS at inflection=19.68; depression=18.77°; smoothing=5-pt median; dark rows=469
isha,2019-05-19,21:00,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=18.13; MSAS at inflection=18.67; depression=16.09°; smoothing=5-pt median; dark rows=453
isha,2019-05-21,20:27,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=18.72; MSAS at inflection=18.03; depression=11.03°; smoothing=5-pt median; dark rows=447
fajr,2019-05-24,03:08,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.05; MSAS at inflection=19.18; depression=17.31°; smoothing=5-pt median; dark rows=454
fajr,2019-05-25,03:30,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.52; MSAS at inflection=19.28; depression=14.03°; smoothing=5-pt median; dark rows=450
isha,2019-05-25,20:49,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.69; MSAS at inflection=19.41; depression=13.63°; smoothing=5-pt median; dark rows=448
isha,2019-05-27,21:35,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.69; MSAS at inflection=19.46; depression=19.46°; smoothing=5-pt median; dark rows=440
isha,2019-05-28,20:54,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.79; MSAS at inflection=19.22; depression=13.82°; smoothing=5-pt median; dark rows=442
fajr,2019-05-29,03:02,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.79; MSAS at inflection=19.86; depression=17.46°; smoothing=5-pt median; dark rows=442
fajr,2019-05-31,02:39,0,39.072806,-3.609205,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars272; photometric inflection method; night median MSAS=19.71; MSAS at inflection=19.87; depression=20.03°; smoothing=5-pt median; dark rows=435
fajr,2019-05-08,04:01,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=19.66; MSAS at inflection=19.02; depression=11.99°; smoothing=5-pt median; dark rows=466
isha,2019-05-12,20:51,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=17.53; MSAS at inflection=15.85; depression=20.10°; smoothing=5-pt median; dark rows=491
isha,2019-05-22,20:12,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=19.02; MSAS at inflection=17.31; depression=12.34°; smoothing=5-pt median; dark rows=470
isha,2019-05-24,20:19,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=18.97; MSAS at inflection=19.02; depression=13.16°; smoothing=5-pt median; dark rows=420
fajr,2019-05-25,02:57,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=18.97; MSAS at inflection=17.63; depression=19.32°; smoothing=5-pt median; dark rows=420
fajr,2019-05-28,03:41,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=18.07; MSAS at inflection=16.73; depression=12.28°; smoothing=5-pt median; dark rows=410
isha,2019-05-28,20:06,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=19.59; MSAS at inflection=17.95; depression=10.45°; smoothing=5-pt median; dark rows=87
fajr,2019-05-28,21:00,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=19.59; MSAS at inflection=19.59; depression=18.62°; smoothing=5-pt median; dark rows=87
fajr,2019-05-31,03:57,1,35.876798,14.395815,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars273; photometric inflection method; night median MSAS=18.00; MSAS at inflection=17.01; depression=9.57°; smoothing=5-pt median; dark rows=268
fajr,2019-05-03,04:44,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.13; MSAS at inflection=21.09; depression=20.22°; smoothing=5-pt median; dark rows=571
isha,2019-05-04,18:34,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.31; MSAS at inflection=21.42; depression=18.89°; smoothing=5-pt median; dark rows=688
fajr,2019-05-05,05:25,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.31; MSAS at inflection=19.22; depression=11.92°; smoothing=5-pt median; dark rows=688
isha,2019-05-05,18:33,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.24; MSAS at inflection=21.40; depression=18.92°; smoothing=5-pt median; dark rows=691
isha,2019-05-06,18:06,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.16; MSAS at inflection=20.07; depression=13.18°; smoothing=5-pt median; dark rows=693
fajr,2019-05-07,04:47,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.16; MSAS at inflection=21.13; depression=20.04°; smoothing=5-pt median; dark rows=693
fajr,2019-05-08,04:52,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.32; MSAS at inflection=21.16; depression=19.24°; smoothing=5-pt median; dark rows=668
isha,2019-05-09,18:27,9,-30.812842,138.412425,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars274; photometric inflection method; night median MSAS=21.13; MSAS at inflection=20.37; depression=18.05°; smoothing=5-pt median; dark rows=552
