source,year,id,utc_datetime,lat,lng,elevation_m,solar_depression_deg,twilight_type,sqm_reading,limiting_mag,cloud_cover,country
globe_at_night,2023,311023,2023-11-30T23:31:00Z,40.7027114519536,-80.14271431637587,328.24,17.9383,isha,,3,1/2 of sky,United States - Pennsylvania
globe_at_night,2023,311024,2023-11-30T23:50:00Z,40.7692321,-80.062838,285.65,21.5303,isha,,4,1/4 of sky,United States - Pennsylvania
globe_at_night,2023,311042,2023-12-02T21:42:00Z,43.87450276878115,-70.1059486158845,49.31,6.9647,isha,,0,over 1/2 of sky,United States - Maine
globe_at_night,2023,311043,2023-12-02T22:59:00Z,42.8742379,-71.9505977,226.94,18.6318,isha,,0,clear,United States - New Hampshire
globe_at_night,2023,311045,2023-12-03T00:20:00Z,39.909630963275184,-105.01492235122866,1625.62,8.5851,isha,,2,clear,United States - Colorado
globe_at_night,2023,312155,2023-12-03T17:08:00Z,45.12020050823236,14.122382875013804,276.82,17.9957,isha,,2,over 1/2 of sky,Croatia
globe_at_night,2023,312156,2023-12-03T17:18:00Z,45.12169761620907,14.124995394338317,283.29,19.7183,isha,,2,1/4 of sky,Croatia
globe_at_night,2023,311055,2023-12-03T18:16:00Z,0.0,0.0,0.0,6.0742,isha,,3,clear,Croatia
globe_at_night,2023,311056,2023-12-03T18:17:00Z,0.0,0.0,0.0,6.3055,isha,,1,clear,Croatia
globe_at_night,2023,313054,2023-12-03T18:18:00Z,0.0,0.0,0.0,6.5368,isha,,2,clear,Croatia
globe_at_night,2023,311657,2023-12-03T18:46:00Z,0.0,0.0,0.0,13.0022,isha,,3,clear,Croatia
globe_at_night,2023,311087,2023-12-03T22:59:00Z,42.78794818577361,-71.50930822282814,70.77,18.9479,isha,,0,over 1/2 of sky,United States - New Hampshire
globe_at_night,2023,311148,2023-12-03T23:30:00Z,42.08507785665055,-75.96878603789472,315.2,21.1742,isha,,5,1/4 of sky,United States - New York
globe_at_night,2023,311090,2023-12-04T01:39:00Z,33.7225429,-111.6756942,492.85,16.5451,isha,18.73,4,clear,United States - Arizona
globe_at_night,2023,311111,2023-12-04T16:52:00Z,46.3882625,16.4376213,164.03,17.1883,isha,,2,1/4 of sky,Croatia
globe_at_night,2023,311450,2023-12-04T16:57:00Z,45.07884607731714,14.082349066986444,15.6,16.1033,isha,,3,clear,Croatia
globe_at_night,2023,311451,2023-12-04T17:00:00Z,45.081011372708694,14.081247667047752,52.87,16.6139,isha,,2,clear,Croatia
globe_at_night,2023,312830,2023-12-04T17:03:00Z,45.13426561140452,14.174618272293571,3.07,17.2029,isha,,1,over 1/2 of sky,Croatia
globe_at_night,2023,312831,2023-12-04T17:07:00Z,45.134553193405104,14.175110224874365,3.05,17.8872,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312157,2023-12-04T17:22:00Z,45.12178509274567,14.127758050921058,276.42,20.4329,isha,,1,1/2 of sky,Croatia
globe_at_night,2023,312158,2023-12-04T17:26:00Z,45.1184754419817,14.119989793304088,265.27,21.1192,isha,,2,1/2 of sky,Croatia
globe_at_night,2023,311150,2023-12-04T23:00:00Z,17.965099,-65.974986,-5.68,16.9751,isha,,0,clear,Puerto Rico
globe_at_night,2023,311151,2023-12-04T23:05:00Z,42.553080288955805,-75.234375,360.43,17.3173,isha,,3,over 1/2 of sky,United States - Maryland
globe_at_night,2023,311154,2023-12-04T23:11:00Z,17.9914998,-66.0437498,47.65,19.4048,isha,,3,1/4 of sky,Puerto Rico
globe_at_night,2023,311176,2023-12-04T23:12:00Z,17.980341598550062,-66.24126709534463,22.53,19.4488,isha,,4,1/4 of sky,Puerto Rico
globe_at_night,2023,311160,2023-12-04T23:21:00Z,18.059173861032665,-66.03357183563122,186.36,21.6988,isha,,2,1/4 of sky,Puerto Rico
globe_at_night,2023,312451,2023-12-05T01:30:00Z,35.2828426,-106.7188044,1733.32,19.0943,isha,19.19,5,clear,United States - New Mexico
globe_at_night,2023,312772,2023-12-05T01:30:00Z,40.0073499,-105.2659871,1638.88,21.2847,isha,,2,1/2 of sky,United States - Colorado
globe_at_night,2023,312480,2023-12-05T01:30:00Z,40.0149856,-105.2705456,1623.97,21.2828,isha,,4,1/2 of sky,United States - Colorado
globe_at_night,2023,312773,2023-12-05T01:30:00Z,40.0073499,-105.2659871,1638.88,21.2847,isha,,2,1/2 of sky,United States - Colorado
globe_at_night,2023,311255,2023-12-05T15:36:00Z,55.9299481935665,36.57829677102389,211.01,20.0055,isha,,0,over 1/2 of sky,Russia
globe_at_night,2023,311264,2023-12-05T16:21:00Z,41.9988041,21.4525738,245.58,14.1049,isha,,3,over 1/2 of sky,Macedonia
globe_at_night,2023,311261,2023-12-05T16:21:00Z,41.9981294,21.4254355,247.75,14.0854,isha,,0,over 1/2 of sky,Macedonia
globe_at_night,2023,311262,2023-12-05T16:21:00Z,42.523892996025445,21.675453518140273,501.61,14.4198,isha,,0,clear,Macedonia
globe_at_night,2023,311258,2023-12-05T16:21:00Z,41.9988483,21.4529504,245.68,14.1051,isha,,0,clear,United States - Alabama
globe_at_night,2023,311259,2023-12-05T16:21:00Z,41.9988536,21.4529513,245.68,14.1052,isha,,0,clear,United States - Alabama
globe_at_night,2023,311265,2023-12-05T16:22:00Z,42.0044043,21.375767,261.14,14.2293,isha,,7,clear,Macedonia
globe_at_night,2023,311257,2023-12-05T16:23:00Z,41.9988711,21.4529456,245.68,14.4597,isha,,0,clear,United States - Alabama
globe_at_night,2023,311263,2023-12-05T16:24:00Z,41.9987934,21.4529223,245.68,14.6371,isha,,1,over 1/2 of sky,Macedonia
globe_at_night,2023,311452,2023-12-05T17:02:00Z,45.07691890699101,14.079504477829618,10.83,16.9701,isha,,2,1/4 of sky,Croatia
globe_at_night,2023,311454,2023-12-05T17:05:00Z,45.080651406067695,14.080501488404078,68.57,17.484,isha,,1,1/4 of sky,Croatia
globe_at_night,2023,311273,2023-12-05T19:00:00Z,0.0,0.0,0.0,16.0074,isha,,0,clear,United States - Alabama
globe_at_night,2023,311285,2023-12-05T19:23:00Z,0.0,0.0,0.0,21.2694,isha,,1,over 1/2 of sky,United States - Alabama
globe_at_night,2023,311312,2023-12-05T22:52:00Z,17.9914927,-66.0438404,46.19,15.0582,isha,,3,clear,Puerto Rico
globe_at_night,2023,311313,2023-12-05T23:00:00Z,39.3142682,-77.6277679,86.79,13.7718,isha,,0,over 1/2 of sky,United States - Maryland
globe_at_night,2023,311315,2023-12-05T23:12:00Z,17.9721849,-66.1183676,44.69,19.4909,isha,,1,clear,Puerto Rico
globe_at_night,2023,311316,2023-12-05T23:13:00Z,17.992761711724377,-66.05445258252024,45.54,19.7811,isha,,5,clear,Puerto Rico
globe_at_night,2023,311317,2023-12-05T23:19:00Z,18.059173825785756,-66.03357145530786,186.36,21.1777,isha,,3,clear,Puerto Rico
globe_at_night,2023,311318,2023-12-05T23:26:00Z,44.91869109443518,-93.29171513860054,274.79,9.3136,isha,17.3,3,clear,United States - Minnesota
globe_at_night,2023,312452,2023-12-06T01:33:00Z,35.2828402,-106.7188065,1733.32,19.6717,isha,18.49,4,clear,United States - New Mexico
globe_at_night,2023,311403,2023-12-06T01:57:00Z,35.29310572695247,-120.66367212905956,79.6,13.4456,isha,,0,1/4 of sky,United States - California
globe_at_night,2023,311446,2023-12-06T09:15:00Z,18.0058472,-66.0192542,18.37,20.2038,fajr,,3,clear,Puerto Rico
globe_at_night,2023,312834,2023-12-06T17:00:00Z,45.13431424639765,14.174510010159436,2.87,16.7204,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,311453,2023-12-06T17:04:00Z,45.07799731061131,14.080581287829386,13.66,17.3232,isha,,1,1/4 of sky,Croatia
globe_at_night,2023,312835,2023-12-06T17:05:00Z,45.134507137076234,14.175164255503857,3.16,17.5728,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,311455,2023-12-06T17:06:00Z,45.0793517185618,14.081996695637343,17.14,17.6661,isha,,2,1/4 of sky,Croatia
globe_at_night,2023,311456,2023-12-06T17:07:00Z,45.07837583098836,14.081552558676934,14.64,17.8366,isha,,1,1/4 of sky,Croatia
globe_at_night,2023,311830,2023-12-06T17:27:00Z,45.1179606,14.0474939,266.34,21.2648,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,313015,2023-12-06T19:06:00Z,0.0,0.0,0.0,17.2713,isha,,1,1/4 of sky,Croatia
globe_at_night,2023,311481,2023-12-06T22:56:00Z,17.9834182,-66.1028667,45.39,15.8344,isha,,4,clear,Puerto Rico
globe_at_night,2023,311483,2023-12-06T23:12:00Z,18.200683970560437,-66.22501560631576,353.02,19.3959,isha,,3,clear,Puerto Rico
globe_at_night,2023,311484,2023-12-06T23:13:00Z,18.00805736599213,-66.00649415721311,51.71,19.7589,isha,,0,clear,Puerto Rico
globe_at_night,2023,311485,2023-12-06T23:20:00Z,17.9862707,-66.0005854,14.89,21.3402,isha,,3,clear,Puerto Rico
globe_at_night,2023,311486,2023-12-06T23:29:00Z,39.3142682,-77.6277679,86.79,19.1585,isha,,3,over 1/2 of sky,United States - Maryland
globe_at_night,2023,311543,2023-12-07T01:18:00Z,40.03517448820177,-105.25936739807484,1621.36,19.0456,isha,,1,clear,United States - Colorado
globe_at_night,2023,311947,2023-12-07T01:50:00Z,32.8328112,-117.2712717,51.89,13.9536,isha,,1,clear,United States - California
globe_at_night,2023,311599,2023-12-07T09:21:00Z,34.25974979671015,135.2549608436145,12.39,18.566,isha,,3,clear,United States - Alabama
globe_at_night,2023,313205,2023-12-07T10:04:00Z,-26.7603083,152.8098306,533.48,18.1464,isha,21.37,6,clear,Australia
globe_at_night,2023,313206,2023-12-07T10:10:00Z,-26.68389625193964,152.76001466665602,463.33,19.2053,isha,21.54,6,clear,Australia
globe_at_night,2023,313207,2023-12-07T10:13:00Z,-26.727295563682528,152.76442428273458,163.17,19.6988,isha,21.64,6,clear,Australia
globe_at_night,2023,311609,2023-12-07T19:00:00Z,0.0,0.0,0.0,15.7852,isha,,0,over 1/2 of sky,Macedonia
globe_at_night,2023,313017,2023-12-07T19:07:00Z,0.0,0.0,0.0,17.3873,isha,,2,clear,Croatia
globe_at_night,2023,311622,2023-12-07T19:22:00Z,0.0,0.0,0.0,20.8107,isha,,4,1/4 of sky,Croatia
globe_at_night,2023,311624,2023-12-07T19:23:00Z,0.0,0.0,0.0,21.0384,isha,,3,1/4 of sky,Croatia
globe_at_night,2023,311717,2023-12-07T22:37:00Z,18.0248208,-65.9188639,105.88,11.6914,isha,,5,clear,Puerto Rico
globe_at_night,2023,311680,2023-12-07T22:47:00Z,17.981631242605573,-66.11168999941266,64.59,13.7381,isha,,3,clear,Puerto Rico
globe_at_night,2023,311682,2023-12-07T23:04:00Z,17.9780917,-66.1096537,52.02,17.5542,isha,,4,clear,Puerto Rico
globe_at_night,2023,311681,2023-12-07T23:05:00Z,17.974161881016247,-66.06570388395333,15.5,17.8176,isha,,1,clear,Puerto Rico
globe_at_night,2023,312022,2023-12-07T23:07:00Z,17.966985374163865,-66.16958111458877,20.83,18.1721,isha,,0,clear,Puerto Rico
globe_at_night,2023,311683,2023-12-07T23:10:00Z,17.978802890119816,-66.11500388193274,41.81,18.9012,isha,,2,clear,Puerto Rico
globe_at_night,2023,311684,2023-12-07T23:12:00Z,36.8507689,-76.28587259999999,4.64,16.2875,isha,,1,clear,United States - Virginia
globe_at_night,2023,311686,2023-12-07T23:26:00Z,39.3142682,-77.6277679,86.79,18.581,isha,,0,over 1/2 of sky,United States - Maryland
globe_at_night,2023,311762,2023-12-08T01:41:00Z,32.8757417,-117.2076104,116.01,12.1985,isha,85.0,7,clear,United States - California
globe_at_night,2023,311773,2023-12-08T02:10:00Z,33.437245068194734,-117.33378669159084,151.09,18.0539,isha,,5,clear,United States - California
globe_at_night,2023,312619,2023-12-08T17:10:00Z,45.3622237,17.3759143,405.29,20.6756,isha,,2,1/4 of sky,Croatia
globe_at_night,2023,312838,2023-12-08T17:14:00Z,45.13436618067116,14.1744290993298,2.63,19.1134,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312839,2023-12-08T17:16:00Z,45.13452010714148,14.175196174157296,3.2,19.4574,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,313021,2023-12-08T19:11:00Z,0.0,0.0,0.0,18.1871,isha,,5,clear,Croatia
globe_at_night,2023,312546,2023-12-08T19:12:00Z,0.0,0.0,0.0,18.4153,isha,,4,1/4 of sky,Croatia
globe_at_night,2023,313022,2023-12-08T19:19:00Z,0.0,0.0,0.0,20.0113,isha,,4,clear,Croatia
globe_at_night,2023,311856,2023-12-08T22:52:00Z,17.9841328,-66.1137767,75.97,14.7836,isha,,3,1/4 of sky,Puerto Rico
globe_at_night,2023,311857,2023-12-08T22:55:00Z,17.9749145,-66.0972714,30.71,15.4676,isha,,4,1/2 of sky,Puerto Rico
globe_at_night,2023,311859,2023-12-08T23:09:00Z,17.9841328,-66.1137767,75.97,18.6021,isha,,1,1/4 of sky,Puerto Rico
globe_at_night,2023,311862,2023-12-08T23:35:00Z,39.3142682,-77.6277679,86.79,20.2493,isha,,5,clear,United States - Maryland
globe_at_night,2023,311907,2023-12-09T01:09:00Z,40.00605867062691,-105.26736973166838,1644.69,17.334,isha,,0,1/2 of sky,United States - Colorado
globe_at_night,2023,311911,2023-12-09T01:12:00Z,30.163514444945825,-97.80739711450944,193.63,21.2793,isha,18.47,4,clear,United States - Texas
globe_at_night,2023,311912,2023-12-09T01:12:00Z,30.267153,-97.7430608,149.09,21.3593,isha,18.47,4,clear,United States - Texas
globe_at_night,2023,311927,2023-12-09T01:14:00Z,30.1700331,-97.8141915,212.15,21.6934,isha,18.46,4,clear,United States - Texas
globe_at_night,2023,311933,2023-12-09T01:41:00Z,28.921631282421316,-114.6038818359375,-76.93,12.9732,isha,,3,clear,United States - California
globe_at_night,2023,311993,2023-12-09T02:04:00Z,34.02182645164947,-117.85064220428468,174.04,16.5704,isha,,1,clear,United States - California
globe_at_night,2023,312840,2023-12-09T17:16:00Z,45.134338005860656,14.174544532464967,2.82,19.4471,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312841,2023-12-09T17:19:00Z,45.13452947357351,14.175153017326826,3.13,19.9631,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,313042,2023-12-09T17:26:00Z,45.0898188,14.0727836,265.75,21.09,isha,,1,1/2 of sky,Croatia
globe_at_night,2023,313043,2023-12-09T17:31:00Z,45.0898188,14.0727836,265.75,21.9554,isha,,2,1/2 of sky,Croatia
globe_at_night,2023,312000,2023-12-09T19:07:00Z,0.0,0.0,0.0,17.1589,isha,,0,1/4 of sky,Macedonia
globe_at_night,2023,313025,2023-12-09T19:09:00Z,0.0,0.0,0.0,17.6155,isha,,4,clear,Croatia
globe_at_night,2023,312009,2023-12-09T19:15:00Z,0.0,0.0,0.0,18.9839,isha,,1,1/4 of sky,Macedonia
globe_at_night,2023,312025,2023-12-09T23:12:00Z,39.3142682,-77.6277679,86.79,15.9286,isha,,3,over 1/2 of sky,United States - Maryland
globe_at_night,2023,312028,2023-12-09T23:17:00Z,17.979532789226457,-66.00093859418233,11.26,20.4255,isha,,0,clear,Puerto Rico
globe_at_night,2023,312106,2023-12-10T00:15:00Z,40.01045987910456,-105.26010968946268,1611.32,7.5837,isha,,3,1/4 of sky,United States - Colorado
globe_at_night,2023,312453,2023-12-10T01:30:00Z,35.2828393,-106.718801,1733.32,18.9599,isha,19.52,5,clear,United States - New Mexico
globe_at_night,2023,312152,2023-12-10T16:08:00Z,45.0898188,14.0727836,265.75,8.0207,isha,,5,clear,Croatia
globe_at_night,2023,312150,2023-12-10T16:25:00Z,45.13431157212415,14.173858165768252,2.62,10.8616,isha,,4,clear,Croatia
globe_at_night,2023,312151,2023-12-10T16:30:00Z,45.134592622578495,14.17519106959704,3.21,11.6842,isha,,2,clear,Croatia
globe_at_night,2023,312265,2023-12-10T16:45:00Z,45.86016461501672,8.793618559921015,809.96,10.8828,isha,,3,clear,Italy
globe_at_night,2023,312163,2023-12-10T17:00:00Z,45.86013557122807,8.793131347496969,818.06,13.3273,isha,,3,1/4 of sky,Italy
globe_at_night,2023,312263,2023-12-10T17:14:00Z,46.3838516,16.4458118,163.36,20.909,isha,,1,1/4 of sky,Croatia
globe_at_night,2023,312174,2023-12-10T19:01:00Z,0.0,0.0,0.0,15.6735,isha,,0,over 1/2 of sky,Macedonia
globe_at_night,2023,312920,2023-12-10T19:12:00Z,0.0,0.0,0.0,18.184,isha,,4,clear,Croatia
globe_at_night,2023,312226,2023-12-10T19:15:00Z,0.0,0.0,0.0,18.8675,isha,,1,1/4 of sky,United States - Alabama
globe_at_night,2023,312230,2023-12-10T22:37:00Z,18.008076819724362,-66.00650708689898,51.58,11.385,isha,,0,1/4 of sky,Puerto Rico
globe_at_night,2023,312235,2023-12-10T22:57:00Z,18.0248399,-65.9189034,105.39,15.9341,isha,,2,over 1/2 of sky,Puerto Rico
globe_at_night,2023,312277,2023-12-11T16:46:00Z,46.388171,16.4375721,164.0,16.2061,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,313046,2023-12-11T17:20:00Z,45.0898188,14.0727836,265.75,20.0156,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312842,2023-12-11T17:20:00Z,45.1342827258337,14.174588332204523,3.02,20.0956,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312843,2023-12-11T17:22:00Z,45.134521136586585,14.175219389338514,3.22,20.4401,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,313047,2023-12-11T17:28:00Z,45.0898188,14.0727836,265.75,21.3951,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312292,2023-12-11T19:02:00Z,0.0,0.0,0.0,15.7869,isha,,0,clear,Macedonia
globe_at_night,2023,312283,2023-12-11T19:04:00Z,0.0,0.0,0.0,16.2435,isha,,4,1/2 of sky,Macedonia
globe_at_night,2023,312296,2023-12-11T19:15:00Z,0.0,0.0,0.0,18.7507,isha,,3,clear,Croatia
globe_at_night,2023,312312,2023-12-11T23:22:00Z,41.4715983,-81.795478,226.08,15.2885,isha,17.07,3,1/2 of sky,United States - Ohio
globe_at_night,2023,312316,2023-12-12T00:10:00Z,43.26143805747498,-88.12378247792918,273.24,19.8021,isha,,2,1/4 of sky,United States - Wisconsin
globe_at_night,2023,312323,2023-12-12T02:09:00Z,45.964003,-118.4029509,274.61,20.047,isha,,0,over 1/2 of sky,United States - Oregon
globe_at_night,2023,312325,2023-12-12T02:14:00Z,45.9640041,-118.4029411,274.61,20.8954,isha,,0,over 1/2 of sky,United States - Oregon
globe_at_night,2023,312641,2023-12-12T17:16:00Z,45.3622237,17.3759143,405.29,21.6298,isha,,2,1/4 of sky,Croatia
globe_at_night,2023,312844,2023-12-12T17:23:00Z,45.1343380025954,14.17449024621947,2.77,20.5827,isha,,1,over 1/2 of sky,Croatia
globe_at_night,2023,312845,2023-12-12T17:25:00Z,45.134537493922885,14.175190732506726,3.16,20.9278,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312657,2023-12-12T18:39:00Z,0.0,0.0,0.0,10.4104,isha,,1,1/4 of sky,Croatia
globe_at_night,2023,312748,2023-12-12T19:16:00Z,0.0,0.0,0.0,18.8611,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312749,2023-12-12T19:18:00Z,0.0,0.0,0.0,19.3158,isha,,0,over 1/2 of sky,Croatia
globe_at_night,2023,312386,2023-12-12T23:04:00Z,39.3142682,-77.6277679,86.79,14.3474,isha,,1,clear,United States - Maryland
globe_at_night,2023,312387,2023-12-12T23:13:00Z,40.73953661658875,-80.1297112144815,359.86,14.6093,isha,,2,clear,United States - Pennsylvania
globe_at_night,2023,312391,2023-12-12T23:51:00Z,36.02871428583989,-78.5062479564469,139.56,21.7294,isha,,4,1/4 of sky,United States - North Carolina
globe_at_night,2023,312390,2023-12-13T00:03:00Z,30.0952765,-91.9961321,8.12,11.6008,isha,,0,clear,United States - Louisiana
globe_at_night,2023,312395,2023-12-13T00:10:00Z,46.729553,-94.6858998,443.05,16.1917,isha,,2,clear,United States - Minnesota
globe_at_night,2023,312397,2023-12-13T00:22:00Z,45.0941315,-93.3563405,264.58,18.6554,isha,,0,1/2 of sky,United States - Minnesota
globe_at_night,2023,312456,2023-12-13T17:17:00Z,54.1701877,-3.2293156,8.52,11.6721,isha,20.23,5,clear,United Kingdom
globe_at_night,2023,312457,2023-12-13T18:21:00Z,54.1700389,-3.2308851,10.27,20.5865,isha,20.29,5,clear,United Kingdom
globe_at_night,2023,312458,2023-12-13T18:25:00Z,54.1700869,-3.2326997,11.0,21.16,isha,20.31,5,clear,United Kingdom
globe_at_night,2023,312459,2023-12-13T18:29:00Z,54.1709838,-3.2333273,8.72,21.7358,isha,20.36,5,clear,United States - Alabama
globe_at_night,2023,312585,2023-12-14T17:25:00Z,45.091589,14.1238049,230.27,20.8066,isha,,2,clear,Croatia
globe_at_night,2023,312660,2023-12-14T18:42:00Z,0.0,0.0,0.0,10.8698,isha,,0,clear,United States - Alabama
globe_at_night,2023,312891,2023-12-16T16:30:00Z,48.312681,21.566604,111.16,17.3109,isha,,3,clear,Hungary
globe_at_night,2023,312892,2023-12-16T16:40:00Z,48.312681,21.566604,111.16,18.9164,isha,,3,clear,Hungary
globe_at_night,2023,313073,2023-12-19T23:13:00Z,40.73953513023007,-80.1297106298935,359.86,14.1933,isha,,0,over 1/2 of sky,United States - Pennsylvania
globe_at_night,2023,313079,2023-12-20T02:28:00Z,49.26659216020094,-122.74284187741726,7.93,20.6632,isha,15.12,1,over 1/2 of sky,Canada
globe_at_night,2023,313098,2023-12-21T18:24:00Z,40.8592013,-8.4766026,221.03,13.6573,isha,,2,clear,Portugal
globe_at_night,2023,313099,2023-12-21T18:24:00Z,40.8590047,-8.4760556,222.84,13.6576,isha,,2,clear,Portugal
globe_at_night,2023,313100,2023-12-21T18:25:00Z,40.8493026,-8.4741291,192.45,13.8342,isha,,2,clear,Portugal
globe_at_night,2023,313101,2023-12-21T18:29:00Z,40.8590096,-8.4763055,221.97,14.5512,isha,,2,clear,Portugal
globe_at_night,2023,313102,2023-12-21T18:30:00Z,40.8592134,-8.4766075,221.02,14.7303,isha,,2,clear,Portugal
globe_at_night,2023,313104,2023-12-21T18:33:00Z,40.858684,-8.4750171,228.1,15.2698,isha,,0,clear,Portugal
globe_at_night,2023,313103,2023-12-21T18:38:00Z,40.8592183,-8.4734506,233.56,16.1718,isha,,0,clear,Portugal
globe_at_night,2023,313106,2023-12-21T18:40:00Z,40.859308,-8.473489,233.29,16.5331,isha,,0,clear,Portugal
globe_at_night,2023,313105,2023-12-21T18:46:00Z,40.8600041,-8.4724977,245.06,17.6212,isha,,0,clear,Portugal
globe_at_night,2023,313107,2023-12-21T18:50:00Z,40.8595078,-8.4717421,254.54,18.3491,isha,,0,clear,Portugal
globe_at_night,2023,313108,2023-12-21T18:50:00Z,40.8595051,-8.4717363,254.54,18.3491,isha,,0,clear,Portugal
globe_at_night,2023,313110,2023-12-21T18:53:00Z,40.8582947,-8.4711557,253.25,18.8962,isha,,0,clear,Portugal
globe_at_night,2023,313109,2023-12-21T18:53:00Z,40.8595078,-8.4717421,254.54,18.8961,isha,,0,clear,Portugal
globe_at_night,2023,313111,2023-12-21T18:54:00Z,40.8583088,-8.4711626,253.46,19.0788,isha,,0,clear,Portugal
globe_at_night,2023,313112,2023-12-21T18:55:00Z,40.8581289,-8.4709997,253.46,19.2616,isha,,0,clear,Portugal
globe_at_night,2023,313114,2023-12-21T18:57:00Z,40.8579974,-8.4695733,274.1,19.6284,isha,,0,clear,Portugal
globe_at_night,2023,313113,2023-12-21T18:57:00Z,40.8582948,-8.4711496,253.35,19.6273,isha,,0,clear,Portugal
globe_at_night,2023,313115,2023-12-21T19:00:00Z,40.8572337,-8.4687991,276.3,20.1784,isha,,0,clear,Portugal
globe_at_night,2023,313116,2023-12-21T19:02:00Z,40.8570919,-8.4686325,276.47,20.5455,isha,,0,clear,Portugal
globe_at_night,2023,313117,2023-12-21T19:09:00Z,40.8579974,-8.4695733,274.1,21.833,isha,,0,clear,Portugal
globe_at_night,2023,313142,2023-12-22T01:07:00Z,39.36827914916013,-117.8887939453125,1573.35,6.9364,isha,,2,1/2 of sky,United States - California
globe_at_night,2023,313258,2023-12-25T04:35:00Z,0.0,0.0,0.0,19.3774,fajr,,0,1/4 of sky,Canada
globe_at_night,2023,313175,2023-12-27T00:00:00Z,36.167079472467705,-79.9597680815642,245.76,21.163,isha,,0,over 1/2 of sky,United States - North Carolina
globe_at_night,2023,313187,2023-12-27T08:49:00Z,34.2610326613598,135.15915651906244,8.54,10.7149,isha,,1,clear,United States - Alabama
globe_at_night,2023,313188,2023-12-27T08:49:00Z,34.2610326613598,135.15915651906244,8.54,10.7149,isha,,1,clear,United States - Alabama
globe_at_night,2023,313189,2023-12-27T08:49:00Z,34.2610326613598,135.15915651906244,8.54,10.7149,isha,,1,clear,United States - Alabama
globe_at_night,2023,313190,2023-12-27T08:51:00Z,34.25972778734083,135.16001457494562,3.57,11.101,isha,,1,clear,United States - Alabama
globe_at_night,2023,313191,2023-12-27T11:36:00Z,40.6867078,-80.1153123,321.42,12.3407,fajr,,0,clear,United States - Pennsylvania
globe_at_night,2023,313196,2023-12-28T01:11:00Z,38.74404394071432,-109.49952358390158,1458.36,12.8307,isha,,0,clear,United States - Utah
globe_at_night,2023,313210,2023-12-29T10:28:00Z,-26.692510418724815,152.70760771285205,130.83,20.0148,isha,21.61,6,clear,Australia
globe_at_night,2023,313214,2023-12-29T10:39:00Z,-26.54814765401399,152.71270751953125,240.41,21.9503,isha,21.62,6,clear,Australia
globe_at_night,2023,313233,2023-12-30T05:07:00Z,54.06200746063102,21.96870803833008,146.38,14.0151,fajr,,0,1/2 of sky,Poland
globe_at_night,2024,313412,2024-01-01T23:38:00Z,43.7035414,-79.3480518,128.38,18.6194,isha,,1,clear,Canada
globe_at_night,2024,313266,2024-01-02T05:09:00Z,0.0,0.0,0.0,12.5647,fajr,,0,clear,United States - Alabama
globe_at_night,2024,313285,2024-01-02T22:49:00Z,39.1744841,-77.26414580000001,143.86,9.8444,isha,,0,1/2 of sky,United States - Pennsylvania
globe_at_night,2024,313299,2024-01-03T19:00:00Z,0.0,0.0,0.0,12.7992,isha,,3,1/4 of sky,Poland
globe_at_night,2024,313303,2024-01-04T00:37:00Z,40.21079575376897,-92.63047434493994,301.79,18.5158,isha,20.56,6,clear,United States - Missouri
globe_at_night,2024,313329,2024-01-04T22:18:00Z,42.31078,-71.28867369999999,55.47,9.4782,isha,,1,1/4 of sky,United States - Massachusetts
globe_at_night,2024,313344,2024-01-05T09:04:00Z,35.7227395,139.7502677,28.09,16.4586,isha,,2,clear,Japan
globe_at_night,2024,313347,2024-01-05T10:37:00Z,-37.8392711,144.9987125,5.14,9.2344,isha,,4,clear,Australia
globe_at_night,2024,313426,2024-01-07T19:33:00Z,0.0,0.0,0.0,20.0023,isha,,0,over 1/2 of sky,United States - Idaho
globe_at_night,2024,313432,2024-01-07T23:27:00Z,33.4652256,-86.7186778,209.21,6.9993,isha,,4,clear,United States - Alabama
globe_at_night,2024,313433,2024-01-07T23:37:00Z,40.7957455,-80.1420079,283.61,16.2271,isha,,0,over 1/2 of sky,United States - Pennsylvania
globe_at_night,2024,313436,2024-01-08T00:40:00Z,45.1977428,-93.3871758,267.47,19.0843,isha,,2,1/4 of sky,United States - Minnesota
globe_at_night,2024,313510,2024-01-08T04:43:00Z,0.0,0.0,0.0,19.2149,fajr,,0,1/4 of sky,Canada
globe_at_night,2024,313466,2024-01-08T16:34:00Z,50.0165301,18.5192901,255.81,14.0165,isha,,3,clear,Poland
